node,time,flow
6519,2021-04-18T00:00:00,6.5
6519,2021-04-25T00:00:00,6.5
6519,2021-05-02T00:00:00,6.5
6519,2021-05-09T00:00:00,6.5
6519,2021-05-16T00:00:00,6.5
6519,2021-05-23T00:00:00,6.5
6519,2021-05-30T00:00:00,6.5
6519,2021-06-06T00:00:00,6.5
6519,2021-06-13T00:00:00,6.5
6519,2021-06-20T00:00:00,6.5
6519,2021-06-27T00:00:00,6.5
6519,2021-07-04T00:00:00,6.5
6519,2021-07-11T00:00:00,6.5
6519,2021-07-18T00:00:00,6.5
6519,2021-07-25T00:00:00,6.5
6519,2021-08-01T00:00:00,6.5
6519,2021-08-08T00:00:00,6.5
6519,2021-08-15T00:00:00,6.5
6519,2021-08-22T00:00:00,6.5
6519,2021-08-29T00:00:00,6.5
6519,2021-09-05T00:00:00,6.5
6519,2021-09-12T00:00:00,6.5
6519,2021-09-19T00:00:00,6.5
6519,2021-09-26T00:00:00,6.5
6519,2021-10-03T00:00:00,6.5
6519,2021-10-10T00:00:00,6.5
6519,2021-10-17T00:00:00,6.5
6519,2021-10-24T00:00:00,6.5
6519,2021-10-31T00:00:00,6.5
6519,2021-11-07T00:00:00,6.5
6519,2021-11-14T00:00:00,6.5
6519,2021-11-21T00:00:00,6.5
6519,2021-11-28T00:00:00,6.5
6519,2021-12-05T00:00:00,6.5
6519,2021-12-12T00:00:00,6.5
6519,2021-12-19T00:00:00,6.5
6519,2021-12-26T00:00:00,6.5
6519,2022-01-02T00:00:00,6.5
6754,2021-01-03T00:00:00,10.0
6754,2021-01-10T00:00:00,10.0
6754,2021-01-17T00:00:00,10.0
6754,2021-01-24T00:00:00,10.0
6754,2021-01-31T00:00:00,10.0
6754,2021-02-07T00:00:00,10.0
6754,2021-02-14T00:00:00,10.0
6754,2021-02-21T00:00:00,10.0
6754,2021-02-28T00:00:00,10.0
6754,2021-03-07T00:00:00,10.0
6754,2021-03-14T00:00:00,10.0
6754,2021-03-21T00:00:00,10.0
6754,2021-03-28T00:00:00,10.0
6754,2021-04-04T00:00:00,10.0
6754,2021-04-11T00:00:00,10.0
6754,2021-04-18T00:00:00,10.0
6754,2021-04-25T00:00:00,10.0
6754,2021-05-02T00:00:00,10.0
6754,2021-05-09T00:00:00,10.0
6754,2021-05-16T00:00:00,10.0
6754,2021-05-23T00:00:00,10.0
6754,2021-05-30T00:00:00,10.0
6754,2021-06-06T00:00:00,10.0
6754,2021-06-13T00:00:00,10.0
6754,2021-06-20T00:00:00,10.0
6754,2021-06-27T00:00:00,10.0
6754,2021-07-04T00:00:00,10.0
6754,2021-07-11T00:00:00,10.0
6754,2021-07-18T00:00:00,10.0
6754,2021-07-25T00:00:00,10.0
6754,2021-08-01T00:00:00,10.0
6754,2021-08-08T00:00:00,10.0
6754,2021-08-15T00:00:00,10.0
6754,2021-08-22T00:00:00,10.0
6754,2021-08-29T00:00:00,10.0
6754,2021-09-05T00:00:00,10.0
6754,2021-09-12T00:00:00,10.0
6754,2021-09-19T00:00:00,10.0
6754,2021-09-26T00:00:00,10.0
6754,2021-10-03T00:00:00,10.0
6754,2021-10-10T00:00:00,10.0
6754,2021-10-17T00:00:00,10.0
6754,2021-10-24T00:00:00,10.0
6754,2021-10-31T00:00:00,10.0
6754,2021-11-07T00:00:00,10.0
6754,2021-11-14T00:00:00,10.0
6754,2021-11-21T00:00:00,10.0
6754,2021-11-28T00:00:00,10.0
6754,2021-12-05T00:00:00,10.0
6754,2021-12-12T00:00:00,10.0
6754,2021-12-19T00:00:00,10.0
6754,2021-12-26T00:00:00,10.0
6754,2022-01-02T00:00:00,10.0
6555,2021-01-03T00:00:00,21.0
6555,2021-01-10T00:00:00,21.0
6555,2021-01-17T00:00:00,21.0
6555,2021-01-24T00:00:00,21.0
6555,2021-01-31T00:00:00,21.0
6555,2021-02-07T00:00:00,21.0
6555,2021-02-14T00:00:00,21.0
6555,2021-02-21T00:00:00,21.0
6555,2021-02-28T00:00:00,21.0
6555,2021-03-07T00:00:00,21.0
6555,2021-03-14T00:00:00,21.0
6555,2021-03-21T00:00:00,21.0
6555,2021-03-28T00:00:00,21.0
6555,2021-04-04T00:00:00,21.0
6555,2021-04-11T00:00:00,21.0
6555,2021-04-18T00:00:00,21.0
6555,2021-04-25T00:00:00,21.0
6555,2021-05-02T00:00:00,21.0
6555,2021-05-09T00:00:00,21.0
6555,2021-05-16T00:00:00,21.0
6555,2021-05-23T00:00:00,21.0
6555,2021-05-30T00:00:00,21.0
6555,2021-06-06T00:00:00,21.0
6555,2021-06-13T00:00:00,21.0
6555,2021-06-20T00:00:00,21.0
6555,2021-06-27T00:00:00,21.0
6555,2021-07-04T00:00:00,21.0
6555,2021-07-11T00:00:00,21.0
6555,2021-07-18T00:00:00,21.0
6555,2021-07-25T00:00:00,21.0
6555,2021-08-01T00:00:00,21.0
6555,2021-08-08T00:00:00,21.0
6555,2021-08-15T00:00:00,21.0
6555,2021-08-22T00:00:00,21.0
6555,2021-08-29T00:00:00,21.0
6555,2021-09-05T00:00:00,21.0
6555,2021-09-12T00:00:00,21.0
6555,2021-09-19T00:00:00,21.0
6555,2021-09-26T00:00:00,21.0
6555,2021-10-03T00:00:00,21.0
6555,2021-10-10T00:00:00,21.0
6555,2021-10-17T00:00:00,21.0
6555,2021-10-24T00:00:00,21.0
6555,2021-10-31T00:00:00,21.0
6555,2021-11-07T00:00:00,21.0
6555,2021-11-14T00:00:00,21.0
6555,2021-11-21T00:00:00,21.0
6555,2021-11-28T00:00:00,21.0
6555,2021-12-05T00:00:00,21.0
6555,2021-12-12T00:00:00,21.0
6555,2021-12-19T00:00:00,21.0
6555,2021-12-26T00:00:00,21.0
6555,2022-01-02T00:00:00,21.0
8029,2021-01-03T00:00:00,6.0
8029,2021-01-10T00:00:00,6.0
8029,2021-01-17T00:00:00,6.0
8029,2021-01-24T00:00:00,6.0
8029,2021-01-31T00:00:00,6.0
8029,2021-02-07T00:00:00,6.0
8029,2021-02-14T00:00:00,6.0
8029,2021-02-21T00:00:00,6.0
8029,2021-02-28T00:00:00,6.0
8029,2021-03-07T00:00:00,6.0
8029,2021-03-14T00:00:00,6.0
8029,2021-03-21T00:00:00,6.0
8029,2021-03-28T00:00:00,6.0
8029,2021-04-04T00:00:00,6.0
8029,2021-04-11T00:00:00,6.0
8029,2021-04-18T00:00:00,6.0
8029,2021-04-25T00:00:00,6.0
8029,2021-05-02T00:00:00,6.0
8029,2021-05-09T00:00:00,6.0
8029,2021-05-16T00:00:00,6.0
8029,2021-05-23T00:00:00,6.0
8029,2021-05-30T00:00:00,6.0
8029,2021-06-06T00:00:00,6.0
8029,2021-06-13T00:00:00,6.0
8029,2021-06-20T00:00:00,6.0
8029,2021-06-27T00:00:00,6.0
8029,2021-07-04T00:00:00,6.0
8029,2021-07-11T00:00:00,6.0
8029,2021-07-18T00:00:00,6.0
8029,2021-07-25T00:00:00,6.0
8029,2021-08-01T00:00:00,6.0
8029,2021-08-08T00:00:00,6.0
8029,2021-08-15T00:00:00,6.0
8029,2021-08-22T00:00:00,6.0
8029,2021-08-29T00:00:00,6.0
8029,2021-09-05T00:00:00,6.0
8029,2021-09-12T00:00:00,6.0
8029,2021-09-19T00:00:00,6.0
8029,2021-09-26T00:00:00,6.0
8029,2021-10-03T00:00:00,6.0
8029,2021-10-10T00:00:00,6.0
8029,2021-10-17T00:00:00,6.0
8029,2021-10-24T00:00:00,6.0
8029,2021-10-31T00:00:00,6.0
8029,2021-11-07T00:00:00,6.0
8029,2021-11-14T00:00:00,6.0
8029,2021-11-21T00:00:00,6.0
8029,2021-11-28T00:00:00,6.0
8029,2021-12-05T00:00:00,6.0
8029,2021-12-12T00:00:00,6.0
8029,2021-12-19T00:00:00,6.0
8029,2021-12-26T00:00:00,6.0
8029,2022-01-02T00:00:00,6.0
6674,2021-01-03T00:00:00,3.8999999999999995
6674,2021-01-10T00:00:00,3.8999999999999995
6674,2021-01-17T00:00:00,3.8999999999999995
6674,2021-01-24T00:00:00,3.8999999999999995
6674,2021-01-31T00:00:00,3.8999999999999995
6674,2021-02-07T00:00:00,3.8999999999999995
6674,2021-02-14T00:00:00,3.8999999999999995
6674,2021-02-21T00:00:00,3.8999999999999995
6674,2021-02-28T00:00:00,3.8999999999999995
6674,2021-03-07T00:00:00,3.8999999999999995
6674,2021-03-14T00:00:00,3.8999999999999995
6674,2021-03-21T00:00:00,3.8999999999999995
6674,2021-03-28T00:00:00,3.8999999999999995
6674,2021-04-04T00:00:00,3.8999999999999995
6674,2021-04-11T00:00:00,3.8999999999999995
6674,2021-04-18T00:00:00,3.8999999999999995
6674,2021-04-25T00:00:00,3.8999999999999995
6674,2021-05-02T00:00:00,3.8999999999999995
6674,2021-05-09T00:00:00,3.8999999999999995
6674,2021-05-16T00:00:00,3.8999999999999995
6674,2021-05-23T00:00:00,3.8999999999999995
6674,2021-05-30T00:00:00,3.8999999999999995
6674,2021-06-06T00:00:00,3.8999999999999995
6674,2021-06-13T00:00:00,3.8999999999999995
6674,2021-06-20T00:00:00,3.8999999999999995
6674,2021-06-27T00:00:00,3.8999999999999995
6674,2021-07-04T00:00:00,3.8999999999999995
6674,2021-07-11T00:00:00,3.8999999999999995
6674,2021-07-18T00:00:00,3.8999999999999995
6674,2021-07-25T00:00:00,3.8999999999999995
6674,2021-08-01T00:00:00,3.8999999999999995
6674,2021-08-08T00:00:00,3.8999999999999995
6674,2021-08-15T00:00:00,3.8999999999999995
6674,2021-08-22T00:00:00,3.8999999999999995
6674,2021-08-29T00:00:00,3.8999999999999995
6674,2021-09-05T00:00:00,3.8999999999999995
6674,2021-09-12T00:00:00,3.8999999999999995
6674,2021-09-19T00:00:00,3.8999999999999995
6674,2021-09-26T00:00:00,3.8999999999999995
6674,2021-10-03T00:00:00,3.8999999999999995
6674,2021-10-10T00:00:00,3.8999999999999995
6674,2021-10-17T00:00:00,3.8999999999999995
6674,2021-10-24T00:00:00,3.8999999999999995
6674,2021-10-31T00:00:00,3.8999999999999995
6674,2021-11-07T00:00:00,3.8999999999999995
6674,2021-11-14T00:00:00,3.8999999999999995
6674,2021-11-21T00:00:00,3.8999999999999995
6674,2021-11-28T00:00:00,3.8999999999999995
6674,2021-12-05T00:00:00,3.8999999999999995
6674,2021-12-12T00:00:00,3.8999999999999995
6674,2021-12-19T00:00:00,3.8999999999999995
6674,2021-12-26T00:00:00,3.8999999999999995
6674,2022-01-02T00:00:00,3.8999999999999995
6525,2021-01-03T00:00:00,3.3
6525,2021-01-10T00:00:00,3.3
6525,2021-01-17T00:00:00,3.3
6525,2021-01-24T00:00:00,3.3
6525,2021-01-31T00:00:00,3.3
6525,2021-02-07T00:00:00,3.3
6525,2021-02-14T00:00:00,3.3
6525,2021-02-21T00:00:00,3.3
6525,2021-02-28T00:00:00,3.3
6525,2021-03-07T00:00:00,3.3
6525,2021-03-14T00:00:00,3.3
6525,2021-03-21T00:00:00,3.3
6525,2021-03-28T00:00:00,3.3
6525,2021-04-04T00:00:00,3.3
6525,2021-04-11T00:00:00,3.3
6525,2021-04-18T00:00:00,3.3
6525,2021-04-25T00:00:00,3.3
6525,2021-05-02T00:00:00,3.3
6525,2021-05-09T00:00:00,3.3
6525,2021-05-16T00:00:00,3.3
6525,2021-05-23T00:00:00,3.3
6525,2021-05-30T00:00:00,3.3
6525,2021-06-06T00:00:00,3.3
6525,2021-06-13T00:00:00,3.3
6525,2021-06-20T00:00:00,3.3
6525,2021-06-27T00:00:00,3.3
6525,2021-07-04T00:00:00,3.3
6525,2021-07-11T00:00:00,3.3
6525,2021-07-18T00:00:00,3.3
6525,2021-07-25T00:00:00,3.3
6525,2021-08-01T00:00:00,3.3
6525,2021-08-08T00:00:00,3.3
6525,2021-08-15T00:00:00,3.3
6525,2021-08-22T00:00:00,3.3
6525,2021-08-29T00:00:00,3.3
6525,2021-09-05T00:00:00,3.3
6525,2021-09-12T00:00:00,3.3
6525,2021-09-19T00:00:00,3.3
6525,2021-09-26T00:00:00,3.3
6525,2021-10-03T00:00:00,3.3
6525,2021-10-10T00:00:00,3.3
6525,2021-10-17T00:00:00,3.3
6525,2021-10-24T00:00:00,3.3
6525,2021-10-31T00:00:00,3.3
6525,2021-11-07T00:00:00,3.3
6525,2021-11-14T00:00:00,3.3
6525,2021-11-21T00:00:00,3.3
6525,2021-11-28T00:00:00,3.3
6525,2021-12-05T00:00:00,3.3
6525,2021-12-12T00:00:00,3.3
6525,2021-12-19T00:00:00,3.3
6525,2021-12-26T00:00:00,3.3
6525,2022-01-02T00:00:00,3.3
6735,2021-01-03T00:00:00,31.449776894830805
6735,2021-01-10T00:00:00,2.240066066071961
6735,2021-01-17T00:00:00,2.2578654083452108
6735,2021-01-24T00:00:00,0.0
6735,2021-01-31T00:00:00,30.486489197445124
6735,2021-02-07T00:00:00,0.0
6735,2021-02-14T00:00:00,1.8689997503258127
6735,2021-02-21T00:00:00,30.94289430445852
6735,2021-02-28T00:00:00,0.0
6735,2021-03-07T00:00:00,1.9200930659969941
6735,2021-03-14T00:00:00,1.960697573027801
6735,2021-03-21T00:00:00,25.535876064989566
6735,2021-03-28T00:00:00,3.559102882830686
6735,2021-04-04T00:00:00,29.28417835122805
6735,2021-04-11T00:00:00,27.71158947040516
6735,2021-04-18T00:00:00,2.28012894636025
6735,2021-04-25T00:00:00,29.85878364273846
6735,2021-05-02T00:00:00,16.86923662923411
6735,2021-05-09T00:00:00,30.98900826985279
6735,2021-05-16T00:00:00,4.753491274303656
6735,2021-05-23T00:00:00,5.982221132429359
6735,2021-05-30T00:00:00,3.76310758373036
6735,2021-06-06T00:00:00,27.95839151099041
6735,2021-06-13T00:00:00,3.6518771372207937
6735,2021-06-20T00:00:00,2.0537567750555326
6735,2021-06-27T00:00:00,4.951894005127741
6735,2021-07-04T00:00:00,4.521592380933569
6735,2021-07-11T00:00:00,5.670728214389669
6735,2021-07-18T00:00:00,5.368620541630378
6735,2021-07-25T00:00:00,4.285113323951592
6735,2021-08-01T00:00:00,5.5743423969199455
6735,2021-08-08T00:00:00,3.906430156605765
6735,2021-08-15T00:00:00,30.04992262067563
6735,2021-08-22T00:00:00,6.542772903920522
6735,2021-08-29T00:00:00,5.402931056956234
6735,2021-09-05T00:00:00,30.896518438338802
6735,2021-09-12T00:00:00,29.242841164252567
6735,2021-09-19T00:00:00,2.044640359530291
6735,2021-09-26T00:00:00,30.02535921805314
6735,2021-10-03T00:00:00,31.490343744047664
6735,2021-10-10T00:00:00,30.699838997141185
6735,2021-10-17T00:00:00,3.6486581231810504
6735,2021-10-24T00:00:00,31.72942434627798
6735,2021-10-31T00:00:00,3.4304919381402215
6735,2021-11-07T00:00:00,31.70658926873176
6735,2021-11-14T00:00:00,30.253366270783502
6735,2021-11-21T00:00:00,3.550007092874438
6735,2021-11-28T00:00:00,3.1375028257011905
6735,2021-12-05T00:00:00,15.994475321523595
6735,2021-12-12T00:00:00,2.499138700325503
6735,2021-12-19T00:00:00,28.83017424469439
6735,2021-12-26T00:00:00,31.639966186547525
6735,2022-01-02T00:00:00,27.144616909260122
6534,2021-01-03T00:00:00,203.0
6534,2021-01-10T00:00:00,203.0
6534,2021-01-17T00:00:00,203.0
6534,2021-01-24T00:00:00,203.0
6534,2021-01-31T00:00:00,203.0
6534,2021-02-07T00:00:00,203.0
6534,2021-02-14T00:00:00,203.0
6534,2021-02-21T00:00:00,203.0
6534,2021-02-28T00:00:00,203.0
6534,2021-03-07T00:00:00,203.0
6534,2021-03-14T00:00:00,203.0
6534,2021-03-21T00:00:00,203.0
6534,2021-03-28T00:00:00,203.0
6534,2021-04-04T00:00:00,203.0
6534,2021-04-11T00:00:00,203.0
6534,2021-04-18T00:00:00,203.0
6534,2021-04-25T00:00:00,203.0
6534,2021-05-02T00:00:00,203.0
6534,2021-05-09T00:00:00,203.0
6534,2021-05-16T00:00:00,203.0
6534,2021-05-23T00:00:00,203.0
6534,2021-05-30T00:00:00,203.0
6534,2021-06-06T00:00:00,203.0
6534,2021-06-13T00:00:00,203.0
6534,2021-06-20T00:00:00,203.0
6534,2021-06-27T00:00:00,203.0
6534,2021-07-04T00:00:00,203.0
6534,2021-07-11T00:00:00,203.0
6534,2021-07-18T00:00:00,203.0
6534,2021-07-25T00:00:00,203.0
6534,2021-08-01T00:00:00,203.0
6534,2021-08-08T00:00:00,203.0
6534,2021-08-15T00:00:00,203.0
6534,2021-08-22T00:00:00,203.0
6534,2021-08-29T00:00:00,203.0
6534,2021-09-05T00:00:00,203.0
6534,2021-09-12T00:00:00,203.0
6534,2021-09-19T00:00:00,203.0
6534,2021-09-26T00:00:00,203.0
6534,2021-10-03T00:00:00,203.0
6534,2021-10-10T00:00:00,203.0
6534,2021-10-17T00:00:00,203.0
6534,2021-10-24T00:00:00,203.0
6534,2021-10-31T00:00:00,203.0
6534,2021-11-07T00:00:00,203.0
6534,2021-11-14T00:00:00,203.0
6534,2021-11-21T00:00:00,203.0
6534,2021-11-28T00:00:00,203.0
6534,2021-12-05T00:00:00,203.0
6534,2021-12-12T00:00:00,203.0
6534,2021-12-19T00:00:00,203.0
6534,2021-12-26T00:00:00,203.0
6534,2022-01-02T00:00:00,203.0
6587,2021-01-03T00:00:00,0.0
6587,2021-01-10T00:00:00,0.0
6587,2021-01-17T00:00:00,0.0
6587,2021-01-24T00:00:00,0.0
6587,2021-01-31T00:00:00,0.0
6587,2021-02-07T00:00:00,0.0
6587,2021-02-14T00:00:00,0.0
6587,2021-02-21T00:00:00,0.0
6587,2021-02-28T00:00:00,0.0
6587,2021-03-07T00:00:00,0.0
6587,2021-03-14T00:00:00,0.0
6587,2021-03-21T00:00:00,0.0
6587,2021-03-28T00:00:00,0.0
6587,2021-04-04T00:00:00,0.0
6587,2021-04-11T00:00:00,0.0
6587,2021-04-18T00:00:00,0.0
6587,2021-04-25T00:00:00,0.0
6587,2021-05-02T00:00:00,0.0
6587,2021-05-09T00:00:00,0.0
6587,2021-05-16T00:00:00,0.0
6587,2021-05-23T00:00:00,0.0
6587,2021-05-30T00:00:00,0.0
6587,2021-06-06T00:00:00,0.0
6587,2021-06-13T00:00:00,0.0
6587,2021-06-20T00:00:00,0.0
6587,2021-06-27T00:00:00,0.0
6587,2021-07-04T00:00:00,0.0
6587,2021-07-11T00:00:00,0.0
6587,2021-07-18T00:00:00,0.0
6587,2021-07-25T00:00:00,0.0
6587,2021-08-01T00:00:00,0.0
6587,2021-08-08T00:00:00,0.0
6587,2021-08-15T00:00:00,0.0
6587,2021-08-22T00:00:00,0.0
6587,2021-08-29T00:00:00,0.0
6587,2021-09-05T00:00:00,0.0
6587,2021-09-12T00:00:00,0.0
6587,2021-09-19T00:00:00,0.0
6587,2021-09-26T00:00:00,0.0
6587,2021-10-03T00:00:00,0.0
6587,2021-10-10T00:00:00,0.0
6587,2021-10-17T00:00:00,0.0
6587,2021-10-24T00:00:00,0.0
6587,2021-10-31T00:00:00,0.0
6587,2021-11-07T00:00:00,0.0
6587,2021-11-14T00:00:00,0.0
6587,2021-11-21T00:00:00,0.0
6587,2021-11-28T00:00:00,0.0
6587,2021-12-05T00:00:00,0.0
6587,2021-12-12T00:00:00,0.0
6587,2021-12-19T00:00:00,0.0
6587,2021-12-26T00:00:00,0.0
6587,2022-01-02T00:00:00,0.0
6373,2021-01-03T00:00:00,44.0
6373,2021-01-10T00:00:00,44.0
6373,2021-01-17T00:00:00,44.0
6373,2021-01-24T00:00:00,44.0
6373,2021-01-31T00:00:00,44.0
6373,2021-02-07T00:00:00,44.0
6373,2021-02-14T00:00:00,44.0
6373,2021-02-21T00:00:00,44.0
6373,2021-02-28T00:00:00,44.0
6373,2021-03-07T00:00:00,44.0
6373,2021-03-14T00:00:00,44.0
6373,2021-03-21T00:00:00,44.0
6373,2021-03-28T00:00:00,44.0
6373,2021-04-04T00:00:00,44.0
6373,2021-04-11T00:00:00,44.0
6373,2021-04-18T00:00:00,44.0
6373,2021-04-25T00:00:00,44.0
6373,2021-05-02T00:00:00,44.0
6373,2021-05-09T00:00:00,44.0
6373,2021-05-16T00:00:00,44.0
6373,2021-05-23T00:00:00,44.0
6373,2021-05-30T00:00:00,44.0
6373,2021-06-06T00:00:00,44.0
6373,2021-06-13T00:00:00,44.0
6373,2021-06-20T00:00:00,44.0
6373,2021-06-27T00:00:00,44.0
6373,2021-07-04T00:00:00,44.0
6373,2021-07-11T00:00:00,44.0
6373,2021-07-18T00:00:00,44.0
6373,2021-07-25T00:00:00,44.0
6373,2021-08-01T00:00:00,44.0
6373,2021-08-08T00:00:00,44.0
6373,2021-08-15T00:00:00,44.0
6373,2021-08-22T00:00:00,44.0
6373,2021-08-29T00:00:00,44.0
6373,2021-09-05T00:00:00,44.0
6373,2021-09-12T00:00:00,44.0
6373,2021-09-19T00:00:00,44.0
6373,2021-09-26T00:00:00,44.0
6373,2021-10-03T00:00:00,44.0
6373,2021-10-10T00:00:00,44.0
6373,2021-10-17T00:00:00,44.0
6373,2021-10-24T00:00:00,44.0
6373,2021-10-31T00:00:00,44.0
6373,2021-11-07T00:00:00,44.0
6373,2021-11-14T00:00:00,44.0
6373,2021-11-21T00:00:00,44.0
6373,2021-11-28T00:00:00,44.0
6373,2021-12-05T00:00:00,44.0
6373,2021-12-12T00:00:00,44.0
6373,2021-12-19T00:00:00,44.0
6373,2021-12-26T00:00:00,44.0
6373,2022-01-02T00:00:00,44.0
6554,2021-01-03T00:00:00,168.0
6554,2021-01-10T00:00:00,168.0
6554,2021-01-17T00:00:00,168.0
6554,2021-01-24T00:00:00,168.0
6554,2021-01-31T00:00:00,168.0
6554,2021-02-07T00:00:00,168.0
6554,2021-02-14T00:00:00,168.0
6554,2021-02-21T00:00:00,168.0
6554,2021-02-28T00:00:00,168.0
6554,2021-03-07T00:00:00,168.0
6554,2021-03-14T00:00:00,168.0
6554,2021-03-21T00:00:00,168.0
6554,2021-03-28T00:00:00,168.0
6554,2021-04-04T00:00:00,168.0
6554,2021-04-11T00:00:00,168.0
6554,2021-04-18T00:00:00,168.0
6554,2021-04-25T00:00:00,168.0
6554,2021-05-02T00:00:00,168.0
6554,2021-05-09T00:00:00,168.0
6554,2021-05-16T00:00:00,168.0
6554,2021-05-23T00:00:00,168.0
6554,2021-05-30T00:00:00,168.0
6554,2021-06-06T00:00:00,168.0
6554,2021-06-13T00:00:00,168.0
6554,2021-06-20T00:00:00,168.0
6554,2021-06-27T00:00:00,168.0
6554,2021-07-04T00:00:00,168.0
6554,2021-07-11T00:00:00,168.0
6554,2021-07-18T00:00:00,168.0
6554,2021-07-25T00:00:00,168.0
6554,2021-08-01T00:00:00,168.0
6554,2021-08-08T00:00:00,168.0
6554,2021-08-15T00:00:00,168.0
6554,2021-08-22T00:00:00,168.0
6554,2021-08-29T00:00:00,168.0
6554,2021-09-05T00:00:00,168.0
6554,2021-09-12T00:00:00,168.0
6554,2021-09-19T00:00:00,168.0
6554,2021-09-26T00:00:00,168.0
6554,2021-10-03T00:00:00,168.0
6554,2021-10-10T00:00:00,168.0
6554,2021-10-17T00:00:00,168.0
6554,2021-10-24T00:00:00,168.0
6554,2021-10-31T00:00:00,168.0
6554,2021-11-07T00:00:00,168.0
6554,2021-11-14T00:00:00,168.0
6554,2021-11-21T00:00:00,168.0
6554,2021-11-28T00:00:00,168.0
6554,2021-12-05T00:00:00,168.0
6554,2021-12-12T00:00:00,168.0
6554,2021-12-19T00:00:00,168.0
6554,2021-12-26T00:00:00,168.0
6554,2022-01-02T00:00:00,168.0
6487,2021-01-03T00:00:00,25.0
6487,2021-01-10T00:00:00,25.0
6487,2021-01-17T00:00:00,25.0
6487,2021-01-24T00:00:00,25.0
6487,2021-01-31T00:00:00,25.0
6487,2021-02-07T00:00:00,25.0
6487,2021-02-14T00:00:00,25.0
6487,2021-02-21T00:00:00,25.0
6487,2021-02-28T00:00:00,25.0
6487,2021-03-07T00:00:00,25.0
6487,2021-03-14T00:00:00,25.0
6487,2021-03-21T00:00:00,25.0
6487,2021-03-28T00:00:00,25.0
6487,2021-04-04T00:00:00,25.0
6487,2021-04-11T00:00:00,25.0
6487,2021-04-18T00:00:00,25.0
6487,2021-04-25T00:00:00,25.0
6487,2021-05-02T00:00:00,25.0
6487,2021-05-09T00:00:00,25.0
6487,2021-05-16T00:00:00,25.0
6487,2021-05-23T00:00:00,25.0
6487,2021-05-30T00:00:00,25.0
6487,2021-06-06T00:00:00,25.0
6487,2021-06-13T00:00:00,25.0
6487,2021-06-20T00:00:00,25.0
6487,2021-06-27T00:00:00,25.0
6487,2021-07-04T00:00:00,25.0
6487,2021-07-11T00:00:00,25.0
6487,2021-07-18T00:00:00,25.0
6487,2021-07-25T00:00:00,25.0
6487,2021-08-01T00:00:00,25.0
6487,2021-08-08T00:00:00,25.0
6487,2021-08-15T00:00:00,25.0
6487,2021-08-22T00:00:00,25.0
6487,2021-08-29T00:00:00,25.0
6487,2021-09-05T00:00:00,25.0
6487,2021-09-12T00:00:00,25.0
6487,2021-09-19T00:00:00,25.0
6487,2021-09-26T00:00:00,25.0
6487,2021-10-03T00:00:00,25.0
6487,2021-10-10T00:00:00,25.0
6487,2021-10-17T00:00:00,25.0
6487,2021-10-24T00:00:00,25.0
6487,2021-10-31T00:00:00,25.0
6487,2021-11-07T00:00:00,25.0
6487,2021-11-14T00:00:00,25.0
6487,2021-11-21T00:00:00,25.0
6487,2021-11-28T00:00:00,25.0
6487,2021-12-05T00:00:00,25.0
6487,2021-12-12T00:00:00,25.0
6487,2021-12-19T00:00:00,25.0
6487,2021-12-26T00:00:00,25.0
6487,2022-01-02T00:00:00,25.0
6549,2021-01-03T00:00:00,165.0
6549,2021-01-10T00:00:00,165.0
6549,2021-01-17T00:00:00,165.0
6549,2021-01-24T00:00:00,165.0
6549,2021-01-31T00:00:00,165.0
6549,2021-02-07T00:00:00,165.0
6549,2021-02-14T00:00:00,165.0
6549,2021-02-21T00:00:00,165.0
6549,2021-02-28T00:00:00,165.0
6549,2021-03-07T00:00:00,165.0
6549,2021-03-14T00:00:00,165.0
6549,2021-03-21T00:00:00,165.0
6549,2021-03-28T00:00:00,165.0
6549,2021-04-04T00:00:00,165.0
6549,2021-04-11T00:00:00,165.0
6549,2021-04-18T00:00:00,165.0
6549,2021-04-25T00:00:00,165.0
6549,2021-05-02T00:00:00,165.0
6549,2021-05-09T00:00:00,165.0
6549,2021-05-16T00:00:00,165.0
6549,2021-05-23T00:00:00,165.0
6549,2021-05-30T00:00:00,165.0
6549,2021-06-06T00:00:00,165.0
6549,2021-06-13T00:00:00,165.0
6549,2021-06-20T00:00:00,165.0
6549,2021-06-27T00:00:00,165.0
6549,2021-07-04T00:00:00,165.0
6549,2021-07-11T00:00:00,165.0
6549,2021-07-18T00:00:00,165.0
6549,2021-07-25T00:00:00,165.0
6549,2021-08-01T00:00:00,165.0
6549,2021-08-08T00:00:00,165.0
6549,2021-08-15T00:00:00,165.0
6549,2021-08-22T00:00:00,165.0
6549,2021-08-29T00:00:00,165.0
6549,2021-09-05T00:00:00,165.0
6549,2021-09-12T00:00:00,165.0
6549,2021-09-19T00:00:00,165.0
6549,2021-09-26T00:00:00,165.0
6549,2021-10-03T00:00:00,165.0
6549,2021-10-10T00:00:00,165.0
6549,2021-10-17T00:00:00,165.0
6549,2021-10-24T00:00:00,165.0
6549,2021-10-31T00:00:00,165.0
6549,2021-11-07T00:00:00,165.0
6549,2021-11-14T00:00:00,165.0
6549,2021-11-21T00:00:00,165.0
6549,2021-11-28T00:00:00,165.0
6549,2021-12-05T00:00:00,165.0
6549,2021-12-12T00:00:00,165.0
6549,2021-12-19T00:00:00,165.0
6549,2021-12-26T00:00:00,165.0
6549,2022-01-02T00:00:00,165.0
6618,2021-01-03T00:00:00,0.0
